stock_code,stock_name,日期,收盘,pct_change
000001,平安银行,2024-09-02,9.86,
000001,平安银行,2024-09-03,9.83,-0.30425963488842633
000001,平安银行,2024-09-04,9.77,-0.6103763987792554
000001,平安银行,2024-09-05,9.82,0.5117707267144445
000001,平安银行,2024-09-06,9.83,0.10183299389001643
000001,平安银行,2024-09-09,9.6,-2.3397761953204532
000001,平安银行,2024-09-10,9.65,0.5208333333333481
000001,平安银行,2024-09-11,9.4,-2.590673575129532
000001,平安银行,2024-09-12,9.49,0.9574468085106425
000001,平安银行,2024-09-13,9.45,-0.42149631190727677
000001,平安银行,2024-09-18,9.52,0.7407407407407529
000001,平安银行,2024-09-19,9.56,0.42016806722691147
000001,平安银行,2024-09-20,9.65,0.9414225941422494
000001,平安银行,2024-09-23,9.79,1.4507772020725174
000001,平安银行,2024-09-24,10.12,3.370786516853941
000001,平安银行,2024-09-25,10.25,1.2845849802371578
000001,平安银行,2024-09-26,10.9,6.341463414634152
000001,平安银行,2024-09-27,11.17,2.477064220183478
000001,平安银行,2024-09-30,11.96,7.072515666965096
000001,平安银行,2024-10-08,12.63,5.602006688963201
000001,平安银行,2024-10-09,11.43,-9.501187648456067
000001,平安银行,2024-10-10,11.98,4.81189851268593
000001,平安银行,2024-10-11,11.72,-2.170283806343909
000001,平安银行,2024-10-14,12.02,2.5597269624573205
000001,平安银行,2024-10-15,11.9,-0.9983361064891727
000001,平安银行,2024-10-16,12.06,1.3445378151260456
000001,平安银行,2024-10-17,11.95,-0.9121061359867455
000001,平安银行,2024-10-18,12.04,0.7531380753138084
000001,平安银行,2024-10-21,11.81,-1.9102990033222467
000001,平安银行,2024-10-22,11.79,-0.16934801016089684
000001,平安银行,2024-10-23,11.86,0.593723494486853
000001,平安银行,2024-10-24,11.75,-0.9274873524451888
000001,平安银行,2024-10-25,11.71,-0.34042553191488967
000001,平安银行,2024-10-28,11.64,-0.5977796754910392
000001,平安银行,2024-10-29,11.54,-0.85910652920963
000001,平安银行,2024-10-30,11.32,-1.9064124783362169
000001,平安银行,2024-10-31,11.38,0.5300353356890497
000001,平安银行,2024-11-01,11.43,0.4393673110720364
000001,平安银行,2024-11-04,11.46,0.2624671916010568
000001,平安银行,2024-11-05,11.65,1.6579406631762605
000001,平安银行,2024-11-06,11.55,-0.8583690987124415
000001,平安银行,2024-11-07,11.91,3.116883116883118
000001,平安银行,2024-11-08,11.72,-1.5952980688497043
000001,平安银行,2024-11-11,11.6,-1.0238907849829393
000001,平安银行,2024-11-12,11.54,-0.5172413793103514
000001,平安银行,2024-11-13,11.61,0.60658578856152
000001,平安银行,2024-11-14,11.54,-0.6029285099052539
000001,平安银行,2024-11-15,11.44,-0.8665511265164572
000001,平安银行,2024-11-18,11.75,2.7097902097902082
000001,平安银行,2024-11-19,11.68,-0.5957446808510625
000001,平安银行,2024-11-20,11.64,-0.3424657534246478
000001,平安银行,2024-11-21,11.59,-0.4295532646048206
000001,平安银行,2024-11-22,11.28,-2.674719585849872
000001,平安银行,2024-11-25,11.18,-0.886524822695034
000001,平安银行,2024-11-26,11.27,0.805008944543828
000001,平安银行,2024-11-27,11.39,1.0647737355812037
000001,平安银行,2024-11-28,11.34,-0.4389815627743654
000001,平安银行,2024-11-29,11.38,0.3527336860670305
000001,平安银行,2024-12-02,11.39,0.08787346221441616
000001,平安银行,2024-12-03,11.49,0.8779631255487308
000001,平安银行,2024-12-04,11.46,-0.26109660574411553
000001,平安银行,2024-12-05,11.44,-0.17452006980803736
000001,平安银行,2024-12-06,11.66,1.9230769230769384
000001,平安银行,2024-12-09,11.67,0.08576329331047017
000001,平安银行,2024-12-10,11.79,1.0282776349614275
000001,平安银行,2024-12-11,11.73,-0.5089058524172962
000001,平安银行,2024-12-12,11.85,1.0230179028132946
000001,平安银行,2024-12-13,11.56,-2.4472573839662393
000001,平安银行,2024-12-16,11.57,0.08650519031141446
000001,平安银行,2024-12-17,11.53,-0.34572169403630504
000001,平安银行,2024-12-18,11.65,1.040763226366015
000001,平安银行,2024-12-19,11.59,-0.5150214592274716
000001,平安银行,2024-12-20,11.62,0.2588438308886998
000001,平安银行,2024-12-23,11.73,0.9466437177280573
000001,平安银行,2024-12-24,11.86,1.1082693947144007
000001,平安银行,2024-12-25,11.92,0.5059021922428464
000001,平安银行,2024-12-26,11.86,-0.5033557046979942
000001,平安银行,2024-12-27,11.83,-0.2529510961214121
000001,平安银行,2024-12-30,11.95,1.014370245139462
000001,平安银行,2024-12-31,11.7,-2.092050209205021
000001,平安银行,2025-01-02,11.43,-2.3076923076922995
000001,平安银行,2025-01-03,11.38,-0.43744531933507247
000001,平安银行,2025-01-06,11.44,0.5272407732864526
000001,平安银行,2025-01-07,11.51,0.6118881118881037
000001,平安银行,2025-01-08,11.5,-0.08688097306689402
000001,平安银行,2025-01-09,11.4,-0.8695652173912993
000001,平安银行,2025-01-10,11.3,-0.877192982456132
000001,平安银行,2025-01-13,11.2,-0.8849557522124019
000001,平安银行,2025-01-14,11.38,1.6071428571428736
000001,平安银行,2025-01-15,11.48,0.8787346221441172
000001,平安银行,2025-01-16,11.57,0.7839721254355281
000001,平安银行,2025-01-17,11.45,-1.0371650821089151
000001,平安银行,2025-01-20,11.42,-0.26200873362445254
000001,平安银行,2025-01-21,11.33,-0.7880910683012221
000001,平安银行,2025-01-22,11.09,-2.118270079435125
000001,平安银行,2025-01-23,11.32,2.073940486925152
000001,平安银行,2025-01-24,11.34,0.17667844522968323
000001,平安银行,2025-01-27,11.47,1.1463844797178213
000001,平安银行,2025-02-05,11.37,-0.8718395815170088
000001,平安银行,2025-02-06,11.36,-0.08795074758135568
000001,平安银行,2025-02-07,11.38,0.17605633802817433
000001,平安银行,2025-02-10,11.43,0.4393673110720364
000001,平安银行,2025-02-11,11.42,-0.08748906386701893
000001,平安银行,2025-02-12,11.42,0.0
000001,平安银行,2025-02-13,11.5,0.7005253940455258
000001,平安银行,2025-02-14,11.55,0.43478260869564966
000001,平安银行,2025-02-17,11.78,1.9913419913419883
000001,平安银行,2025-02-18,11.81,0.2546689303905003
000001,平安银行,2025-02-19,11.71,-0.8467400508043954
000001,平安银行,2025-02-20,11.66,-0.4269854824936026
000001,平安银行,2025-02-21,11.64,-0.17152658662091813
000001,平安银行,2025-02-24,11.59,-0.4295532646048206
000001,平安银行,2025-02-25,11.47,-1.035375323554777
000001,平安银行,2025-02-26,11.52,0.43591979075849885
000001,平安银行,2025-02-27,11.62,0.868055555555558
000001,平安银行,2025-02-28,11.53,-0.7745266781411297
000001,平安银行,2025-03-03,11.51,-0.17346053772766545
000001,平安银行,2025-03-04,11.51,0.0
000001,平安银行,2025-03-05,11.66,1.303214596003488
000001,平安银行,2025-03-06,11.63,-0.2572898799313883
000001,平安银行,2025-03-07,11.67,0.34393809114359186
000001,平安银行,2025-03-10,11.59,-0.6855184233076295
000001,平安银行,2025-03-11,11.61,0.17256255392579245
000001,平安银行,2025-03-12,11.85,2.067183462532296
000001,平安银行,2025-03-13,11.84,-0.08438818565400519
000001,平安银行,2025-03-14,11.97,1.0979729729729826
000001,平安银行,2025-03-17,11.5,-3.9264828738513002
000001,平安银行,2025-03-18,11.49,-0.08695652173912327
000001,平安银行,2025-03-19,11.52,0.26109660574411553
000001,平安银行,2025-03-20,11.49,-0.26041666666666297
000001,平安银行,2025-03-21,11.42,-0.6092254134029584
000001,平安银行,2025-03-24,11.38,-0.3502626970227629
000001,平安银行,2025-03-25,11.43,0.4393673110720364
000001,平安银行,2025-03-26,11.38,-0.43744531933507247
000001,平安银行,2025-03-27,11.39,0.08787346221441616
000001,平安银行,2025-03-28,11.35,-0.351185250219499
000001,平安银行,2025-03-31,11.26,-0.7929515418502175
000001,平安银行,2025-04-01,11.27,0.0888099467140302
000001,平安银行,2025-04-02,11.37,0.8873114463176623
000001,平安银行,2025-04-03,11.34,-0.26385224274405594
000001,平安银行,2025-04-07,10.7,-5.64373897707231
000001,平安银行,2025-04-08,10.82,1.1214953271028172
000001,平安银行,2025-04-09,10.8,-0.1848428835489746
000001,平安银行,2025-04-10,10.9,0.92592592592593
000001,平安银行,2025-04-11,10.89,-0.09174311926605228
000001,平安银行,2025-04-14,10.93,0.36730945821854544
000001,平安银行,2025-04-15,10.95,0.18298261665141702
000001,平安银行,2025-04-16,11.0,0.4566210045662267
000001,平安银行,2025-04-17,11.06,0.5454545454545601
000001,平安银行,2025-04-18,11.18,1.0849909584086825
000001,平安银行,2025-04-21,11.02,-1.4311270125223596
000001,平安银行,2025-04-22,11.04,0.1814882032667775
000001,平安银行,2025-04-23,11.01,-0.27173913043477826
000001,平安银行,2025-04-24,11.03,0.18165304268846771
000001,平安银行,2025-04-25,11.01,-0.1813236627379866
000001,平安银行,2025-04-28,11.0,-0.09082652134423386
000001,平安银行,2025-04-29,10.98,-0.181818181818183
000001,平安银行,2025-04-30,10.91,-0.6375227686703178
000001,平安银行,2025-05-06,10.96,0.45829514207149646
000001,平安银行,2025-05-07,11.03,0.6386861313868453
000001,平安银行,2025-05-08,11.08,0.4533091568449832
000001,平安银行,2025-05-09,11.15,0.631768953068601
000001,平安银行,2025-05-12,11.16,0.08968609865471766
000001,平安银行,2025-05-13,11.29,1.1648745519713177
000001,平安银行,2025-05-14,11.43,1.240035429583708
000001,平安银行,2025-05-15,11.39,-0.34995625546805353
000001,平安银行,2025-05-16,11.38,-0.08779631255486642
000001,平安银行,2025-05-19,11.37,-0.08787346221442727
000001,平安银行,2025-05-20,11.39,0.17590149516271136
000001,平安银行,2025-05-21,11.48,0.7901668129938422
000001,平安银行,2025-05-22,11.54,0.522648083623678
000002,万科A,2024-09-02,6.42,
000002,万科A,2024-09-03,6.52,1.5576323987538832
000002,万科A,2024-09-04,6.46,-0.9202453987730008
000002,万科A,2024-09-05,6.59,2.0123839009287936
000002,万科A,2024-09-06,6.47,-1.8209408194233667
000002,万科A,2024-09-09,6.37,-1.5455950540958163
000002,万科A,2024-09-10,6.3,-1.098901098901106
000002,万科A,2024-09-11,6.31,0.15873015873015817
000002,万科A,2024-09-12,6.31,0.0
000002,万科A,2024-09-13,6.32,0.15847860538829028
000002,万科A,2024-09-18,6.49,2.689873417721511
000002,万科A,2024-09-19,6.77,4.314329738058542
000002,万科A,2024-09-20,6.89,1.7725258493352936
000002,万科A,2024-09-23,6.93,0.5805515239477588
000002,万科A,2024-09-24,7.12,2.741702741702756
000002,万科A,2024-09-25,7.31,2.6685393258427004
000002,万科A,2024-09-26,8.04,9.986320109439117
000002,万科A,2024-09-27,8.84,9.950248756218905
000002,万科A,2024-09-30,9.72,9.954751131221728
000002,万科A,2024-10-08,10.38,6.790123456790131
000002,万科A,2024-10-09,9.34,-10.019267822736044
000002,万科A,2024-10-10,9.12,-2.355460385438979
000002,万科A,2024-10-11,9.1,-0.21929824561403022
000002,万科A,2024-10-14,9.34,2.63736263736265
000002,万科A,2024-10-15,9.2,-1.4989293361884481
000002,万科A,2024-10-16,10.0,8.69565217391306
000002,万科A,2024-10-17,9.21,-7.899999999999996
000002,万科A,2024-10-18,9.37,1.7372421281215855
000002,万科A,2024-10-21,9.19,-1.9210245464247544
000002,万科A,2024-10-22,9.24,0.5440696409140466
000002,万科A,2024-10-23,9.33,0.9740259740259827
000002,万科A,2024-10-24,9.12,-2.250803858520911
000002,万科A,2024-10-25,9.14,0.21929824561404132
000002,万科A,2024-10-28,9.39,2.7352297592997843
000002,万科A,2024-10-29,9.13,-2.7689030883919052
000002,万科A,2024-10-30,9.22,0.9857612267250904
000002,万科A,2024-10-31,9.28,0.6507592190889255
000002,万科A,2024-11-01,9.11,-1.8318965517241326
000002,万科A,2024-11-04,9.07,-0.4390779363336872
000002,万科A,2024-11-05,9.34,2.9768467475192795
000002,万科A,2024-11-06,9.5,1.7130620985010614
000002,万科A,2024-11-07,9.89,4.105263157894745
000002,万科A,2024-11-08,9.51,-3.842264914054605
000002,万科A,2024-11-11,9.3,-2.2082018927444658
000002,万科A,2024-11-12,9.19,-1.1827956989247435
000002,万科A,2024-11-13,9.07,-1.3057671381936808
000002,万科A,2024-11-14,8.95,-1.3230429988974723
000002,万科A,2024-11-15,8.71,-2.681564245810042
000002,万科A,2024-11-18,8.84,1.492537313432818
000002,万科A,2024-11-19,8.75,-1.0180995475113086
000002,万科A,2024-11-20,8.76,0.11428571428571122
000002,万科A,2024-11-21,8.68,-0.91324200913242
000002,万科A,2024-11-22,8.42,-2.995391705069117
000002,万科A,2024-11-25,8.38,-0.47505938242279333
000002,万科A,2024-11-26,8.36,-0.23866348448688957
000002,万科A,2024-11-27,8.45,1.0765550239234534
000002,万科A,2024-11-28,8.48,0.35502958579882726
000002,万科A,2024-11-29,8.6,1.4150943396226356
000002,万科A,2024-12-02,8.68,0.9302325581395321
000002,万科A,2024-12-03,8.74,0.691244239631339
000002,万科A,2024-12-04,8.55,-2.1739130434782594
000002,万科A,2024-12-05,8.52,-0.35087719298246833
000002,万科A,2024-12-06,8.68,1.8779342723004744
000002,万科A,2024-12-09,8.42,-2.995391705069117
000002,万科A,2024-12-10,8.58,1.9002375296912177
000002,万科A,2024-12-11,8.65,0.8158508158508271
000002,万科A,2024-12-12,8.69,0.46242774566473965
000002,万科A,2024-12-13,8.41,-3.2220943613348596
000002,万科A,2024-12-16,8.23,-2.1403091557669396
000002,万科A,2024-12-17,8.14,-1.0935601458080146
000002,万科A,2024-12-18,8.14,0.0
000002,万科A,2024-12-19,7.91,-2.825552825552835
000002,万科A,2024-12-20,7.82,-1.1378002528445008
000002,万科A,2024-12-23,7.66,-2.0460358056266004
000002,万科A,2024-12-24,7.73,0.9138381201044377
000002,万科A,2024-12-25,7.54,-2.457956015523932
000002,万科A,2024-12-26,7.51,-0.3978779840848823
000002,万科A,2024-12-27,7.55,0.5326231691078487
000002,万科A,2024-12-30,7.36,-2.516556291390726
000002,万科A,2024-12-31,7.26,-1.3586956521739246
000002,万科A,2025-01-02,7.11,-2.066115702479332
000002,万科A,2025-01-03,7.0,-1.5471167369901617
000002,万科A,2025-01-06,6.98,-0.28571428571427804
000002,万科A,2025-01-07,7.05,1.0028653295128809
000002,万科A,2025-01-08,6.96,-1.276595744680853
000002,万科A,2025-01-09,6.95,-0.1436781609195359
000002,万科A,2025-01-10,6.69,-3.7410071942446055
000002,万科A,2025-01-13,6.76,1.0463378176382543
000002,万科A,2025-01-14,6.91,2.2189349112426093
000002,万科A,2025-01-15,6.86,-0.723589001447178
000002,万科A,2025-01-16,6.88,0.2915451895043608
000002,万科A,2025-01-17,6.63,-3.6337209302325535
000002,万科A,2025-01-20,6.85,3.3182503770738947
000002,万科A,2025-01-21,7.36,7.445255474452561
000002,万科A,2025-01-22,7.02,-4.619565217391319
000002,万科A,2025-01-23,7.36,4.843304843304863
000002,万科A,2025-01-24,7.39,0.40760869565217295
000002,万科A,2025-01-27,7.27,-1.6238159675236785
000002,万科A,2025-02-05,6.97,-4.1265474552957375
000002,万科A,2025-02-06,7.02,0.7173601147776099
000002,万科A,2025-02-07,7.42,5.698005698005693
000002,万科A,2025-02-10,7.42,0.0
000002,万科A,2025-02-11,7.24,-2.425876010781669
000002,万科A,2025-02-12,7.96,9.944751381215466
000002,万科A,2025-02-13,7.97,0.12562814070351536
000002,万科A,2025-02-14,7.81,-2.0075282308657516
000002,万科A,2025-02-17,7.68,-1.6645326504481472
000002,万科A,2025-02-18,7.52,-2.083333333333337
000002,万科A,2025-02-19,7.65,1.728723404255339
000002,万科A,2025-02-20,7.52,-1.6993464052287632
000002,万科A,2025-02-21,7.62,1.3297872340425565
000002,万科A,2025-02-24,7.82,2.6246719160105014
000002,万科A,2025-02-25,7.68,-1.7902813299232823
000002,万科A,2025-02-26,7.84,2.083333333333326
000002,万科A,2025-02-27,7.81,-0.3826530612244916
000002,万科A,2025-02-28,7.75,-0.7682458386683688
000002,万科A,2025-03-03,7.79,0.5161290322580614
000002,万科A,2025-03-04,7.64,-1.9255455712451908
000002,万科A,2025-03-05,7.53,-1.4397905759162222
000002,万科A,2025-03-06,7.77,3.1872509960159334
000002,万科A,2025-03-07,7.53,-3.0888030888030826
000002,万科A,2025-03-10,7.48,-0.6640106241699861
000002,万科A,2025-03-11,7.43,-0.6684491978609763
000002,万科A,2025-03-12,7.44,0.1345895020188559
000002,万科A,2025-03-13,7.35,-1.2096774193548487
000002,万科A,2025-03-14,7.54,2.5850340136054584
000002,万科A,2025-03-17,7.56,0.2652519893899141
000002,万科A,2025-03-18,7.53,-0.3968253968253843
000002,万科A,2025-03-19,7.47,-0.7968127490039945
000002,万科A,2025-03-20,7.43,-0.5354752342704105
000002,万科A,2025-03-21,7.36,-0.9421265141318913
000002,万科A,2025-03-24,7.18,-2.445652173913049
000002,万科A,2025-03-25,7.19,0.1392757660167332
000002,万科A,2025-03-26,7.2,0.13908205841446364
000002,万科A,2025-03-27,7.17,-0.4166666666666652
000002,万科A,2025-03-28,7.12,-0.6973500697350032
000002,万科A,2025-03-31,7.05,-0.98314606741573
000002,万科A,2025-04-01,7.11,0.8510638297872353
000002,万科A,2025-04-02,7.04,-0.9845288326301049
000002,万科A,2025-04-03,7.14,1.4204545454545414
000002,万科A,2025-04-07,6.6,-7.563025210084029
000002,万科A,2025-04-08,6.8,3.0303030303030276
000002,万科A,2025-04-09,7.06,3.8235294117646923
000002,万科A,2025-04-10,7.2,1.9830028328611915
000002,万科A,2025-04-11,7.08,-1.6666666666666718
000002,万科A,2025-04-14,7.05,-0.4237288135593209
000002,万科A,2025-04-15,6.99,-0.8510638297872242
000002,万科A,2025-04-16,7.04,0.7153075822603716
000002,万科A,2025-04-17,7.2,2.2727272727272707
000002,万科A,2025-04-18,7.31,1.5277777777777724
000002,万科A,2025-04-21,7.18,-1.7783857729138153
000002,万科A,2025-04-22,7.18,0.0
000002,万科A,2025-04-23,7.07,-1.532033426183832
000002,万科A,2025-04-24,7.08,0.14144271570013522
000002,万科A,2025-04-25,7.05,-0.4237288135593209
000002,万科A,2025-04-28,6.83,-3.1205673758865182
000002,万科A,2025-04-29,6.81,-0.2928257686676483
000002,万科A,2025-04-30,6.81,0.0
000002,万科A,2025-05-06,6.83,0.2936857562408246
000002,万科A,2025-05-07,6.9,1.024890190336758
000002,万科A,2025-05-08,6.88,-0.28985507246377384
000002,万科A,2025-05-09,6.78,-1.4534883720930147
000002,万科A,2025-05-12,6.85,1.0324483775811188
000002,万科A,2025-05-13,6.86,0.14598540145986938
000002,万科A,2025-05-14,6.89,0.4373177842565523
000002,万科A,2025-05-15,6.79,-1.4513788098693747
000002,万科A,2025-05-16,6.77,-0.2945508100147376
000002,万科A,2025-05-19,6.8,0.4431314623338345
000002,万科A,2025-05-20,6.78,-0.2941176470588225
000002,万科A,2025-05-21,6.76,-0.2949852507374673
000002,万科A,2025-05-22,6.69,-1.0355029585798703
000063,中兴通讯,2024-09-02,23.58,
000063,中兴通讯,2024-09-03,23.74,0.6785411365564098
000063,中兴通讯,2024-09-04,23.61,-0.5475989890480149
000063,中兴通讯,2024-09-05,23.83,0.9318085556967448
000063,中兴通讯,2024-09-06,23.47,-1.5107007973143127
000063,中兴通讯,2024-09-09,22.91,-2.3860247123988043
000063,中兴通讯,2024-09-10,23.24,1.440419030990836
000063,中兴通讯,2024-09-11,23.17,-0.30120481927709
000063,中兴通讯,2024-09-12,23.1,-0.30211480362537513
000063,中兴通讯,2024-09-13,22.92,-0.7792207792207795
000063,中兴通讯,2024-09-18,23.03,0.47993019197207776
000063,中兴通讯,2024-09-19,23.31,1.2158054711246091
000063,中兴通讯,2024-09-20,23.54,0.9867009867009946
000063,中兴通讯,2024-09-23,24.28,3.143585386576042
000063,中兴通讯,2024-09-24,24.8,2.1416803953871577
000063,中兴通讯,2024-09-25,24.86,0.24193548387096975
000063,中兴通讯,2024-09-26,25.68,3.2984714400643655
000063,中兴通讯,2024-09-27,28.04,9.190031152647983
000063,中兴通讯,2024-09-30,30.53,8.880171184022823
000063,中兴通讯,2024-10-08,33.65,10.219456272518833
000063,中兴通讯,2024-10-09,31.43,-6.5973254086181266
000063,中兴通讯,2024-10-10,31.03,-1.2726694241170788
000063,中兴通讯,2024-10-11,29.22,-5.833064776023211
000063,中兴通讯,2024-10-14,29.79,1.9507186858316317
000063,中兴通讯,2024-10-15,29.36,-1.4434373950990231
000063,中兴通讯,2024-10-16,28.82,-1.8392370572207106
000063,中兴通讯,2024-10-17,28.83,0.034698126301169196
000063,中兴通讯,2024-10-18,30.26,4.96011099549083
000063,中兴通讯,2024-10-21,31.09,2.742894910773286
000063,中兴通讯,2024-10-22,29.46,-5.242843357992921
000063,中兴通讯,2024-10-23,30.06,2.0366598778003953
000063,中兴通讯,2024-10-24,30.93,2.894211576846306
000063,中兴通讯,2024-10-25,30.78,-0.4849660523763344
000063,中兴通讯,2024-10-28,30.42,-1.1695906432748537
000063,中兴通讯,2024-10-29,30.16,-0.8547008547008628
000063,中兴通讯,2024-10-30,29.63,-1.7572944297082227
000063,中兴通讯,2024-10-31,29.66,0.10124873439081306
000063,中兴通讯,2024-11-01,28.98,-2.2926500337154376
000063,中兴通讯,2024-11-04,29.68,2.415458937198056
000063,中兴通讯,2024-11-05,30.46,2.6280323450134757
000063,中兴通讯,2024-11-06,30.69,0.75508864084044
000063,中兴通讯,2024-11-07,31.23,1.7595307917888547
000063,中兴通讯,2024-11-08,32.16,2.9779058597502184
000063,中兴通讯,2024-11-11,35.44,10.199004975124382
000063,中兴通讯,2024-11-12,34.18,-3.5553047404063176
000063,中兴通讯,2024-11-13,34.82,1.8724400234054972
000063,中兴通讯,2024-11-14,32.59,-6.404365307294646
000063,中兴通讯,2024-11-15,32.32,-0.8284749923289425
000063,中兴通讯,2024-11-18,31.67,-2.011138613861385
000063,中兴通讯,2024-11-19,31.88,0.6630880959898944
000063,中兴通讯,2024-11-20,31.78,-0.31367628607276155
000063,中兴通讯,2024-11-21,31.67,-0.34612964128382107
000063,中兴通讯,2024-11-22,30.33,-4.231133564887912
000063,中兴通讯,2024-11-25,30.01,-1.055060995713808
000063,中兴通讯,2024-11-26,29.79,-0.733088970343232
000063,中兴通讯,2024-11-27,30.4,2.0476670023497734
000063,中兴通讯,2024-11-28,30.12,-0.9210526315789447
000063,中兴通讯,2024-11-29,30.54,1.3944223107569709
000063,中兴通讯,2024-12-02,30.98,1.4407334643091074
000063,中兴通讯,2024-12-03,30.52,-1.4848289218850952
000063,中兴通讯,2024-12-04,30.17,-1.1467889908256756
000063,中兴通讯,2024-12-05,30.15,-0.06629101756713274
000063,中兴通讯,2024-12-06,30.68,1.757877280265352
000063,中兴通讯,2024-12-09,30.44,-0.782268578878742
000063,中兴通讯,2024-12-10,30.51,0.22996057818660542
000063,中兴通讯,2024-12-11,30.53,0.06555227794164953
000063,中兴通讯,2024-12-12,30.66,0.42581067802160977
000063,中兴通讯,2024-12-13,29.93,-2.3809523809523836
000063,中兴通讯,2024-12-16,30.73,2.6729034413631725
000063,中兴通讯,2024-12-17,32.54,5.890009762447113
000063,中兴通讯,2024-12-18,33.94,4.3023970497848785
000063,中兴通讯,2024-12-19,37.18,9.546258102533889
000063,中兴通讯,2024-12-20,36.76,-1.1296395911780555
000063,中兴通讯,2024-12-23,35.53,-3.346028291621317
000063,中兴通讯,2024-12-24,36.19,1.8575851393188847
000063,中兴通讯,2024-12-25,37.47,3.5368886432716184
000063,中兴通讯,2024-12-26,40.37,7.739524953295973
000063,中兴通讯,2024-12-27,39.46,-2.25414912063413
000063,中兴通讯,2024-12-30,40.18,1.824632539280291
000063,中兴通讯,2024-12-31,39.78,-0.9955201592832252
000063,中兴通讯,2025-01-02,37.31,-6.209150326797386
000063,中兴通讯,2025-01-03,35.03,-6.110962208523185
000063,中兴通讯,2025-01-06,34.18,-2.4264915786468833
000063,中兴通讯,2025-01-07,34.81,1.8431831480397953
000063,中兴通讯,2025-01-08,34.26,-1.5800057454754546
000063,中兴通讯,2025-01-09,37.75,10.186806771745482
000063,中兴通讯,2025-01-10,37.09,-1.7483443708609214
000063,中兴通讯,2025-01-13,38.38,3.4780264222162183
000063,中兴通讯,2025-01-14,40.88,6.513809275664406
000063,中兴通讯,2025-01-15,40.3,-1.4187866927593107
000063,中兴通讯,2025-01-16,39.34,-2.3821339950372056
000063,中兴通讯,2025-01-17,40.65,3.3299440772750266
000063,中兴通讯,2025-01-20,39.87,-1.9188191881918892
000063,中兴通讯,2025-01-21,42.26,5.994482066716822
000063,中兴通讯,2025-01-22,42.43,0.40227165168007506
000063,中兴通讯,2025-01-23,40.48,-4.5958048550553965
000063,中兴通讯,2025-01-24,42.3,4.49604743083003
000063,中兴通讯,2025-01-27,39.36,-6.950354609929077
000063,中兴通讯,2025-02-05,41.94,6.554878048780477
000063,中兴通讯,2025-02-06,42.78,2.002861230329045
000063,中兴通讯,2025-02-07,42.29,-1.1453950444132777
000063,中兴通讯,2025-02-10,41.63,-1.5606526365571027
000063,中兴通讯,2025-02-11,41.01,-1.4893105933221351
000063,中兴通讯,2025-02-12,41.32,0.7559131919044226
000063,中兴通讯,2025-02-13,39.15,-5.251694094869319
000063,中兴通讯,2025-02-14,39.12,-0.07662835249042654
000063,中兴通讯,2025-02-17,40.28,2.9652351738241434
000063,中兴通讯,2025-02-18,38.67,-3.997020854021849
000063,中兴通讯,2025-02-19,39.77,2.844582363589354
000063,中兴通讯,2025-02-20,39.2,-1.4332411365350795
000063,中兴通讯,2025-02-21,42.79,9.158163265306118
000063,中兴通讯,2025-02-24,43.18,0.9114279037158335
000063,中兴通讯,2025-02-25,41.88,-3.0106530801296882
000063,中兴通讯,2025-02-26,41.66,-0.5253104106972439
000063,中兴通讯,2025-02-27,39.86,-4.320691310609693
000063,中兴通讯,2025-02-28,38.04,-4.565980933266434
000063,中兴通讯,2025-03-03,35.52,-6.624605678233431
000063,中兴通讯,2025-03-04,36.39,2.44932432432432
000063,中兴通讯,2025-03-05,36.39,0.0
000063,中兴通讯,2025-03-06,37.38,2.720527617477342
000063,中兴通讯,2025-03-07,36.67,-1.899411449973254
000063,中兴通讯,2025-03-10,36.59,-0.21816198527405684
000063,中兴通讯,2025-03-11,36.44,-0.4099480732440708
000063,中兴通讯,2025-03-12,38.16,4.720087815587259
000063,中兴通讯,2025-03-13,36.55,-4.219077568134166
000063,中兴通讯,2025-03-14,37.04,1.34062927496581
000063,中兴通讯,2025-03-17,36.67,-0.9989200863930847
000063,中兴通讯,2025-03-18,36.77,0.2727024815925905
000063,中兴通讯,2025-03-19,36.14,-1.7133532771281046
000063,中兴通讯,2025-03-20,35.58,-1.5495296070835662
000063,中兴通讯,2025-03-21,34.49,-3.063518830803813
000063,中兴通讯,2025-03-24,34.27,-0.637866048129887
000063,中兴通讯,2025-03-25,33.59,-1.984242777939893
000063,中兴通讯,2025-03-26,33.7,0.3274784161952926
000063,中兴通讯,2025-03-27,33.95,0.7418397626112849
000063,中兴通讯,2025-03-28,34.06,0.32400589101619914
000063,中兴通讯,2025-03-31,33.6,-1.350557839107458
000063,中兴通讯,2025-04-01,33.82,0.6547619047619024
000063,中兴通讯,2025-04-02,34.42,1.7740981667652367
000063,中兴通讯,2025-04-03,34.14,-0.8134805345729301
000063,中兴通讯,2025-04-07,30.66,-10.193321616871708
000063,中兴通讯,2025-04-08,29.74,-3.00065231572082
000063,中兴通讯,2025-04-09,30.34,2.017484868863484
000063,中兴通讯,2025-04-10,31.02,2.2412656558997934
000063,中兴通讯,2025-04-11,31.46,1.4184397163120588
000063,中兴通讯,2025-04-14,31.96,1.5893197711379425
000063,中兴通讯,2025-04-15,31.53,-1.3454317897371726
000063,中兴通讯,2025-04-16,31.35,-0.570884871550903
000063,中兴通讯,2025-04-17,31.2,-0.4784688995215336
000063,中兴通讯,2025-04-18,32.41,3.8782051282051144
